"Program","Year","Period","Week.Ending","Geo.Level","State","State.ANSI","Ag.District","Ag.District.Code","County","County.ANSI","Zip.Code","Region","watershed_code","Watershed","Commodity","Data.Item","Domain","Domain.Category","Chem.Value","Value","CV...."
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," GLIOCLADIUM VIRENS  ","129000"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," HYDROGEN PEROXIDE  ","595"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," IRON PHOSPHATE  ","34903","100",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," METALDEHYDE  ","53001"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," METAM-POTASSIUM  ","39002","254,000",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," METAM-SODIUM  ","39003","244,000",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," PAECILOMYCES FUMOSOR  ","115002"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," PEROXYACETIC ACID  ","63201"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," POTASSIUM SILICATE  ","72606"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," REYNOUTRIA SACHALINE  ","55809","600",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER",NA,NA,"7,698,900",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB","OTHER"," TRICHODERMA VIRENS STRAIN G-  176604","41"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," AZOXYSTROBIN  ","128810","0.205",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS AMYLOLIQUEFACIENS MBI   129082","600"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS AMYLOLIQUEFACIENS STRAIN D  16482","747"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS PUMILUS  ","6485"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS SUBT. GB  129068","03"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BACILLUS SUBTILIS  ","6479"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BLAD  ","30006","0.482",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BORAX DECAHYDRATE  ","11102","0.023",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BOSCALID  ","128008","0.337",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," BT SUBSP KURSTAKI EVB--19  6544","113"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," CAPTAN  ","81301","1.739",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," COPPER HYDROXIDE  ","23401"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," COPPER OCTANOATE  ","23306"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," CYFLUFENAMID  ","555550","0.023",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," CYPRODINIL  ","288202","0.32",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," DIFENOCONAZOLE  ","128847","0.114",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FENHEXAMID  ","90209","0.623",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FLUDIOXONIL  ","71503","0.213",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FLUOPYRAM  ","80302","0.113",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FLUXAPYROXAD  ","138009","0.168",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," FOSETYL-AL  ","123301","3.997",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," ISOFETAMID  ","270000"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," MEFENOXAM  ","113502","0.493",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," MONO-POTASSIUM SALT  ","76416"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," MYCLOBUTANIL  ","128857","0.106",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," PENTHIOPYRAD  ","90112","0.303",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," POLYOXIN D ZINC SALT  ","230000","0.073",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," POTASSIUM BICARBON.  ","73508","2.381",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," PROPICONAZOLE  ","122101","0.112",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," PYRACLOSTROBIN  ","99100","0.169",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," PYRIMETHANIL  ","288201","0.51",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," QUINOLINE  ","55459","0.097",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," STREPTOMYCES LYDICUS  ","6327"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," SULFUR  ","77501","3.656",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," TETRACONAZOLE  ","120603","0.039",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," THIOPHANATE-METHYL  ","102001","0.669",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," THIRAM  ","79801","2.219",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," TRICHODERMA HARZ.  ","119202"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," TRIFLOXYSTROBIN  ","129112","0.113",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE"," TRIFLUMIZOLE  ","128879","0.23",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," CARFENTRAZONE-ETHYL  ","128712","0.024",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," FLUMIOXAZIN  ","129034","0.089",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," GLUFOSINATE-AMMONIUM  ","128850"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," GLYPHOSATE ISO. SALT  ","103601"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," GLYPHOSATE POT. SALT  ","103613"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," NAPROPAMIDE  ","103001"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," OXYFLUORFEN  ","111601","0.313",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," PARAQUAT  ","61601"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," PENDIMETHALIN  ","108501","1.202",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE"," SULFENTRAZONE  ","129081"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," ABAMECTIN  ","122804","0.019",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," ACEQUINOCYL  ","6329","0.297",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," ACETAMIPRID  ","99050","0.126",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," AZADIRACHTIN  ","121701","0.034",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BEAUVERIA BASSIANA  ","128924"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BIFENAZATE  ","586","0.496",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BIFENTHRIN  ","128825","0.109",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BT KURSTAK ABTS-  6523","1857"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BT KURSTAKI ABTS-  6522","351"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BT KURSTAKI SA-  6519","11"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BT SUB AIZAWAI GC-  6426","91"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BUPROFEZIN  ","275100"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," BURKHOLDERIA A CELLS & MEDIA  6534","396"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," CARBARYL  ","56801"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," CHLORANTRANILIPROLE  ","90100","0.067",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," CHLORPYRIFOS  ","59101"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," CHROMOBAC SUBTSUGAE PRAA-1 CELLS AND SPENT MEDIA  16329","4"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," CYANTRANILIPROLE  ","90098","0.111",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," CYFLUMETOFEN  ","138831","0.178",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," ETOXAZOLE  ","107091","0.135",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," FENBUTATIN-OXIDE  ","104601"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," FENPROPATHRIN  ","127901","0.286",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," FENPYROXIMATE  ","129131","0.103",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," FLONICAMID  ","128016","0.085",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," FLUPYRADIFURONE  ","122304","0.158",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," HELICOVERPA ZEA NPV  ","107300"," (NA)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," HEXYTHIAZOX  ","128849","0.177",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," IMIDACLOPRID  ","129099","0.515",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," MALATHION  ","57701","1.991",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," METHOXYFENOZIDE  ","121027","0.174",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," NALED  ","34401","0.904",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," NEEM OIL  ","25006","0.095",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," NEEM OIL, CLAR. HYD.  ","25007","5.151",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," NOVALURON  ","124002","0.059",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," PIPERONYL BUTOXIDE  ","67501","0.478",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," POTASSIUM SALTS  ","79021"," (D)",""
"SURVEY",2019,"YEAR",NA,"STATE","CALIFORNIA",6,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES"," BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE"," PYRETHRINS  ","69001","0.044",""
